품목제조번호,제품명,분류,업체명,성상,성분,섭취방법,효능,주의사항,보관방법,제품형태,이미지
20120019007661,인테로 초임계 비건 식물성 알티지 오메가3 프리미엄,오메가,(주)한풍네이처팜,"고유의 향미가 있고 이미, 이취가 없는 노란 하얀색의 내용물을 함유한 투명한 타원형의 연질캡슐","비타민 E, EPA 및 DHA 함유 유지","1일 1회, 1회 2캡슐을 물과 함께 섭취하십시오.","[EPA 및 DHA 함유 유지] 혈중 중성지질 개선, 혈행 개선, 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요","특이체질, 알레르기 체질의 경우에는 간혹 개인에 따라 과민반응을 나타낼 수 있으므로 원료를 확인한 후 섭취하십시오.
유통기한을 확인하시기 바라며, 섭취량 및 섭취방법을 준수하시기 바랍니다.
의약품(항응고제, 항혈소판제, 혈압강하제 등) 복용 시 전문가와 상담하십시오.
개인에 따라 피부 관련 이상반응이 발생할 수 있습니다.
이상사례 발생 시 섭취를 중단하고 전문가와 상담하시기 바랍니다.",,캡슐,/img/nutri/오메가/20120019007661.jpg
20120019007667,셀티바 루테인 알티지 오메가3,오메가,(주)한풍네이처팜,"고유의 향미가 있고 이미, 이취가 없는 빨간색의 내용물을 함유한 어두운 적갈색 장방형 연질캡슐","EPA 및 DHA 함유 유지, 마리골드꽃추출물, 비타민 E, 비타민 A","1일 1회, 1회 1캡슐을 물과 함께 섭취하십시오.","[EPA 및 DHA 함유 유지] 혈중 중성지질 개선, 혈행 개선, 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[마리골드꽃추출물] 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민A] 어두운 곳에서 시각 적응을 위해 필요 / 피부와 점막을 형성하고 기능을 유지하는데 필요 / 상피세포의 성장과 발달에 필요","특이체질, 알레르기 체질의 경우에는 간혹 개인에 따라 과민반응을 나타낼 수 있으므로 원료를 확인한 후 섭취하십시오.
유통기한을 확인하시기 바라며, 섭취량 및 섭취방법을 준수하시기 바랍니다.
의약품(항응고제, 항혈소판제, 혈압강하제 등) 복용 시 전문가와 상담하십시오.
개인에 따라 피부 관련 이상반응이 발생할 수 있습니다.
영‧유아, 어린이, 임산부 및 수유부는 섭취를 피하십시오.
흡연자는 섭취 시 전문가와 상담하십시오.
과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있습니다.
이상사례 발생 시 섭취를 중단하고 전문가와 상담하시기 바랍니다.",,캡슐,/img/nutri/오메가/20120019007667.jpg
2013002002055,트리플 알티지 오메가3,오메가,주식회사 에스디생명공학 건강식품사업부문,"고유의 향미가 있고 이미, 이취가 없는 노란색의 내용물을 함유한 투명한 타원형의 연질캡슐","비타민 E, 비타민 D, EPA 및 DHA 함유 유지","1일 1회, 1회 2캡슐을 물과 함께 섭취하십시오.","[EPA 및 DHA 함유 유지] 혈중 중성지질 개선 · 혈행 개선 · 기억력 개선 · 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음 
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요 / 뼈의 형성과 유지에 필요 / 골다공증발생 위험 감소에 도움을 줌 
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요","-고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
-의약품(항응고제, 항혈소판제, 혈압강하제 등) 복용 시 전문가와 상담할 것
-개인에 따라 피부 관련 이상반응이 발생할 수 있음",,캡슐,/img/nutri/오메가/2013002002055.PNG
200400170211417,올바른 다이어트 유산균 가르시니아 슬림,유산균,(주)비오팜,"고유의 향미가 있고 이미, 이취가 없는 밝은 회황색의 분말","프로바이오틱스, 가르시니아캄보지아 추출물","1일 1회, 1회 1포를 물과 함께 섭취하십시오.","[프로바이오틱스] 유산균 증식 및 유해균 억제·배변활동 원활·장건강에 도움을 줄 수 있음

[가르시니아캄보지아 추출물] ①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음","- 어린이, 임산부 및 수유부는 섭취를 피할 것
- 간·신장·심장질환, 알레르기 및 천식이 있거나 의약품 복용 시 전문가와 상담할 것
- 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
- 질환이 있거나 의약품 복용 시 전문가와 상담할 것
- 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
- 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것 
- 알레르기 체질이신 경우 원료 성분을 확인 하신 후 섭취하십시오.
- 제품 개봉 또는 섭취 시 포장재에 의해 상처를 입을 수 있으니 주의하십시오.",,분말,/img/nutri/유산균/200400170211417.PNG
200400200061830,다이어트 유산균 비에날씬+,유산균,(주)서흥,"고유의 향미가 있고 이미, 이취가 없는 흰 노란색의 분말","아연, 비타민 D, Lactobacillus gasseri BNR17(제2014-5호)","1일 1회, 1회 1포를 섭취하십시오.","Lactobacillus gasseri BNR17 : 체지방 감소에 도움을 줄 수 있음, 유산균 증식 및 유해균 억제·배변활동 원활·장 건강에 도움을 줄 수 있음
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌
아연 : (1) 정상적인 면역기능에 필요 (2) 정상적인 세포분열에 필요","(1) 산성도가 낮은 음료나 뜨거운 물과 함께 복용하는것을 피하는 것이 좋음
(2) 질환이 있거나 의약품 복용 시 전문가와 상담할 것
(3) 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
(4) 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것
(5) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
(6) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것",,분말,/img/nutri/유산균/200400200061830.PNG
20040020016641,락토핏 코어맥스,유산균,종근당건강(주),"고유의 향미가 있고 이미, 이취가 없는 흰 보라색의 분말","아연, 프로바이오틱스","1일 1회, 1회 1포를 식전·식후 어느때나 물 없이 섭취하십시오.","①유산균 증식 및 유해균 억제 ②배변활동 원활 ③장 건강에 도움을 줄 수 있음

①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요","(가) 질환이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
(다) 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것
(라) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,분말,/img/nutri/유산균/20040020016641.PNG
20040020016646,락토핏 키즈,유산균,종근당건강(주),"고유의 향미가 있고 이미, 이취가 없는 노란 하얀색의 분말","비타민D, 아연, 프로바이오틱스, 비타민 B1, 비타민 B2, 비타민 B6","1일 1회, 1회 1포를 식전·식후 어느때나 물 없이 섭취하십시오.","프로바이오틱스

① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ② 배변활동 원활에 도움을 줄 수 있음 ③ 장 건강에 도움을 줄 수 있음

아연

① 정상적인 면역기능에 필요 ② 정상적인 세포분열에 필요

비타민D

① 칼슘과 인이 흡수되고 이용되는데 필요 ② 뼈의 형성과 유지에 필요 ③ 골다공증발생 위험 감소에 도움을 줌

비타민B1

① 탄수화물과 에너지 대사에 필요

비타민B2

① 체내 에너지 생성에 필요

비타민B6

① 단백질 및 아미노산 이용에 필요 ② 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요","(가) 질환이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
(다) 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것
(라) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것

(가) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,분말,/img/nutri/유산균/20040020016646.png
20040020016647,락토핏 화이버,유산균,종근당건강(주),"고유의 향미가 있고 이미, 이취가 없는 회황색의 분말","프로바이오틱스, 차전자피식이섬유, 아연","1일 1회, 1회 1포를 식전·식후 어느때나 물 250ml 이상에 타서 충분히 섞은 후 섭취하십시오.","프로바이오틱스

① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ② 배변활동 원활에 도움을 줄 수 있음 ③ 장 건강에 도움을 줄 수 있음

차전자피식이섬유

① 혈중 콜레스테롤 개선에 도움을 줄 수 있음 ② 배변활동 원활에 도움을 줄 수 있음

아연

① 정상적인 면역기능에 필요 ② 정상적인 세포분열에 필요","(가) 질환이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
(다) 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것
(라) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것

반드시 충분한 물과 함께 섭취할 것 (액상제외)",,분말,/img/nutri/유산균/20040020016647.jpg
20040020016648,락토핏 슬림,유산균,종근당건강(주),"고유의 향미가 있고 이미, 이취가 없는 노란 하얀색의 분말","아연, 가르시니아캄보지아 추출물, 프로바이오틱스","1일 2회, 1회 1포를 식전·식후 어느때나 물 없이 섭취하십시오.","프로바이오틱스

① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ② 배변활동 원활에 도움을 줄 수 있음 ③ 장 건강에 도움을 줄 수 있음

가르시니아캄보지아 추출물

탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

아연

① 정상적인 면역기능에 필요 ② 정상적인 세포분열에 필요","(가) 질환이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
(다) 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것
(라) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것

(가) 어린이, 임산부 및 수유부는 섭취를 피할 것
(나) 간·신장·심장질환, 알레르기 및 천식이 있거나 의약품 복용 시 전문가와 상담할 것
(다) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,분말,/img/nutri/유산균/20040020016648.PNG
20040020016653,락토핏 뷰티,유산균,종근당건강(주),"고유의 향미가 있고 이미, 이취가 없는 흰보라색의 분말","프로바이오틱스, 저분자콜라겐펩타이드GT(제2022-6호)","1일 2회, 1회 1포를 식전·식후 어느때나 물 없이 섭취하십시오.","프로바이오틱스

① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ② 배변활동 원활에 도움을 줄 수 있음 ③ 장 건강에 도움을 줄 수 있음

저분자콜라겐펩타이드GT (제2022-6호)

① 피부 보습에 도움을 줄 수 있음 ② 자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음","(가) 질환이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
(다) 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것
(라) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것

(1) 영‧유아, 어린이, 임산부 및 수유부는 섭취에 주의할 것 
(2) 특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의할 것 
(3) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,분말,/img/nutri/유산균/20040020016653.PNG
20040020016655,생유산균 락토핏 골드,유산균,종근당건강(주),"고유의 향미가 있고 이미, 이취가 없는 흰보라색의 분말",프로바이오틱스,"1일 1회, 1회 1포를 식전·식후 어느때나 물 없이 섭취하십시오","프로바이오틱스

① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ② 배변활동 원활에 도움을 줄 수 있음 ③ 장 건강에 도움을 줄 수 있음","(가) 질환이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
(다) 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것
(라) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,분말,/img/nutri/유산균/20040020016655.PNG
200400200201099,장케어 생유산균 19,유산균,엠에스바이오텍(주),"고유의 향미가 있고 이미, 이취가 없는 하양색, 흐린 노란 주황색의 알갱이가 들어있는 분홍빛 하양색 분말","셀레늄(또는 셀렌), 아연, 프로바이오틱스","1일 1회, 1회 1포를 그대로 혹은 물과 함께 섭취","* 셀레늄(or 셀렌)
① 유해산소로부터 세포를 보호하는데 필요

* 아연
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요

* 프로바이오틱스
① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음
② 배변활동 원활에 도움을 줄 수 있음
③ 장 건강에 도움을 줄 수 있음","* 프로바이오틱스
① 질환이 있거나 의약품 복용 시 전문가와 상담할 것
② 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
③ 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것
④ 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,분말,/img/nutri/유산균/200400200201099.PNG
200400200201104,락티브 원더 플로라 유산균,유산균,엠에스바이오텍(주),"고유의 향미가 있고 이미, 이취가 없는 자주색 알갱이가 들어있는 연한 회분홍색 분말을 함유한 투명경질캡슐","셀레늄(또는 셀렌), 아연, 프로바이오틱스","1일 1회, 1회 1캡슐씩 충분한 물과 함께 섭취","* 셀레늄(or 셀렌)
① 유해산소로부터 세포를 보호하는데 필요

* 아연
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요

* 프로바이오틱스
① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음
② 배변활동 원활에 도움을 줄 수 있음
③ 장건강에 도움을 줄 수 있음","* 프로바이오틱스
① 질환이 있거나 의약품 복용 시 전문가와 상담할 것
② 알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음
③ 어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것
④ 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,캡슐,/img/nutri/유산균/200400200201104.PNG
200400150831812,뼈 건강엔 칼슘마그네슘,칼슘,주식회사한미양행,"고유의 향미를 지니고 이미, 이취가 없는 노란 회색 또는 노란 하얀색의 타원형 정제","비타민 D, 칼슘, 마그네슘, 아연, 망간","1일 1회, 1회 1정을 충분한 물과 함께 섭취","①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요","(가) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
알레르기 체질이신 경우 성분을 확인 한 후 섭취하시기 바랍니다.",,정,/img/nutri/칼슘/200400150831812.jpg
20040016020226,인테로 칼슘마그네슘아연비타민D 플러스,칼슘,(주)케이지앤에프,"고유의 향미가 있고 이미, 이취가 없는 회백색의 타원형 정제","칼슘, 마그네슘, 비타민 D, 아연","1일 1회, 1회 1정씩 충분한 물과 함께 섭취하십시오.","칼슘①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

마그네슘①에너지 이용에 필요②신경과 근육 기능 유지에 필요

비타민D①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

아연①정상적인 면역기능에 필요②정상적인 세포분열에 필요","(가) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,정,/img/nutri/칼슘/20040016020226.jpg
20040017014616,에이엠 스윝칼슘,칼슘,(주)뉴팜,"고유의 향미가 있고 이미, 이취가 없는 연한 회갈색의 원형 정제","비타민 D, 칼슘","1일 2회, 1회 2정을 씹어서 섭취하십시오.","[칼슘] ①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌","- 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
- 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
- 섭취량 및 섭취방법을 확인하시고 섭취하여 주십시오.
- 소비기한이 경과된 제품은 섭취하지 않도록 주의 바랍니다.
- 제품 개봉 또는 섭취 시 포장재에 의해 상처를 입을 수 있으니 주의하시기 바랍니다.
- 알레르기 체질이신 분은 성분을 확인 후 섭취하여 주십시오.
- 어린이 섭취 시 보호자의 지도, 감독 하에 섭취시키십시오.",,정,/img/nutri/칼슘/20040017014616.jpg
200400170211390,올바른 칼슘 마그네슘 비타민D 아연 망간,칼슘,(주)비오팜,"고유의 향미가 있고 이미, 이취가 없는 점박이가 있는 흰색의 장방형 제피정제","비타민D, 마그네슘, 아연, 칼슘, 망간","1일 1회, 1회 1정을 물과 함께 섭취하십시오.","[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[마그네슘] ①에너지 이용에 필요②신경과 근육 기능 유지에 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[칼슘] ①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

[망간] ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요","[비타민 D]
(가) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
- 알레르기 체질이신 경우 원료 성분을 확인 하신 후 섭취하십시오
- 제품 개봉 또는 섭취 시 포장재에 의해 상처를 입을 수 있으니 주의하십시오",,정,/img/nutri/칼슘/200400170211390.jpg
20040017025683,프리미엄 코랄칼슘 마그네슘 2:1,칼슘,동서바이오팜(주),"고유의 향미가 있고 이미, 이취가 없는 흰색의 장방형 제피정제","마그네슘, 칼슘, 아연, 비타민 D","1일 1회, 1회 2정을 충분한 물과 함께 섭취","①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌","(가) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,정,/img/nutri/칼슘/20040017025683.jpg
20040020041484,백년누리 칼마디 해조칼슘 마그네슘 비타민D 퍼펙트 밸런스,칼슘,노비스바이오(주),"고유의 향미가 있고 이미, 이취가 없는 광택이 있고 흰색의 제피정제","칼슘, 마그네슘, 비타민 D","1일 2회, 1회 1정(750mg)을 물과 함께 섭취하십시오.","[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요

[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌","(가) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,정,/img/nutri/칼슘/20040020041484.jpg
200600200032414,어골칼슘 마그네슘 아연 비타민D PGA,칼슘,콜마비앤에이치(주)음성공장,"고유의 향미가 있고 이미, 이취가 없는 흰색의 장타원형 제피정제","아연, 마그네슘, 칼슘, 비타민 D, 폴리감마글루탐산","1일 1회, 1회 2정을 물과 함께 섭취하십시오.","- 폴리감마글루탐산 : 체내 칼슘흡수 촉진에 도움을 줄 수 있음
- 비타민 D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
- 칼슘 : 뼈와 치아 형성에 필요, 신경과 근육 기능 유지에 필요, 정상적인 혈액응고에 필요, 골다공증발생 위험 감소에 도움을 줌
- 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요
- 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요","1) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
2) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,정,/img/nutri/칼슘/200600200032414.jpg
20120017002101,칼슘앤마그네슘비타민D아연,칼슘,이앤에스(주),"고유의 향미가 있고, 이미 이취가 없으며 광택이 없는 밝은 회색의 장방형 코팅 정제","비타민D, 아연, 마그네슘, 칼슘","1일1회,1회2정을 물과 함께 섭취하십시오.","[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌","1) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담하십시오.
2) 이상사례 발생 시 섭취를 중단하고 전문가와 상담하십시오.
3) 특정질환, 특이체질, 알레르기 체질인 경우 간혹 개인에 따라 과민반응을 나타낼 수 있으므로 원료를 확인 후 섭취하십시오.
4) 어린이가 섭취할 때는 보호자의 관리 감독하에 주의하여 섭취시켜 주십시오.
5) 용기 안의 방습제는 드시지 마십시오.
6) 유통기한을 확인하시기 바라며, 섭취량 및 섭취방법을 준수하시기 바랍니다.",,정,/img/nutri/칼슘/20120017002101.jpg
20190009483318,메가 칼슘 마그네슘 아연 플러스 비타민D·K,칼슘,우리바이오(주),"고유의 향미가 있고 이미·이취가 없는 흰색, 검정색 점박이를 함유한 노란 하양색 장방형의 제피정제","비타민 D, 구리, 망간, 셀레늄(또는 셀렌), 아연, 마그네슘, 몰리브덴, 칼슘, 비타민 K","1일 1회, 1회 1정을 충분한 물과 함께 섭취 하십시오.","비타민D - ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
구리 - ①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요
망간 - ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요
셀렌 - ①유해산소로부터 세포를 보호하는데 필요
아연 - ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
마그네슘 - ①에너지 이용에 필요②신경과 근육 기능 유지에 필요
몰리브덴 - ①산화·환원 효소의 활성에 필요
칼슘 - ①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
비타민K - ①정상적인 혈액응고에 필요②뼈의 구성에 필요","(가) 고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
(나) 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
(다) 항응고제 등 복용 시 전문가와 상담할 것",,정,/img/nutri/칼슘/20190009483318.jpg
20190016403103,이너셋 뼈건강 칼슘 마그네슘 비타민D 아연,칼슘,(주)휴온스푸디언스 금산3공장,고유의 향미가 있고 이미·이취가 없는 하양색의 타원형 정제,"칼슘, 아연, 마그네슘, 비타민D","1일 1회, 1회 1정(1,350mg)을 충분한 물과 함께 섭취한다.","칼슘 : ①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

마그네슘 : ①에너지 이용에 필요②신경과 근육 기능 유지에 필요

비타민D : ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌","고칼슘혈증이 있거나 의약품 복용 시 전문가와 상담할 것
이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,정,/img/nutri/칼슘/20190016403103.jpg
20040017016603,닥터에스더 어린콜라겐,콜라겐,큐어라벨(주),"고유의 향미가 있고 이미, 이취가 없는 노란 하얀색의 분말",피쉬 콜라겐펩타이드(제2019-12호),"1일 2회, 1회 1포를 직접 또는 물과 함께 섭취하십시오.","[피쉬콜라겐펩타이드]
(국문)
-자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음
-피부보습에 도움을 줄 수 있음
(영문)
-May help to maintain skin health from skin damage by UV radiation
-May help to maintain skin moisturizing","-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",,분말,/img/nutri/콜라겐/20040017016603.jpg
20040017031245,큐브미 콜라겐,콜라겐,(주)아모레퍼시픽,"고유의 향미가 있고 이미, 이취가 없는 연한 분홍색의 정사각형 정제","비타민C, AP 콜라겐 효소분해 펩타이드(기능성원료인정제2010-25호)","성인 1일 1회, 1회 4정을 씹어서 섭취하십시오.","[AP 콜라겐 효소분해 펩타이드(제2010-25호)]
(국문)
  ①피부 보습에 도움을 줄 수 있음
  ②자외선에 의한 피부 손상으로부터 피부 건강을 유지하는데 도움을 줄 수 있음
(영문)
‧ May help to moisturize (dry) skin
‧ May help to maintain good skin health by protecting against damage from UV exposure

[비타민 C] 
  ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요","임산부, 수유부 또는 질병으로 치료중이거나 알레르기, 특이체질이신 분은 
본 제품의 원료를 확인하시고 섭취 전에 전문가와 상담하시기 바랍니다. 
이상사례 발생시 섭취를 중단하시고 전문가와 상담하시기 바랍니다.",,정,/img/nutri/콜라겐/20040017031245.jpg
20040020004277,에버콜라겐 트리플비타,콜라겐,(주)네이처텍,"이미, 이취가 없고 고유의 향미가 있는 백색의 타원형의 제피정제","비타민 C, 비타민E, 비타민A, 저분자콜라겐펩타이드(기능성원료 인정 제2013-30호)","1일 1회, 1회 3정을 물과 함께 섭취하십시오. [620mgⅹ3정/day]","[저분자콜라겐펩타이드] ① 피부 보습에 도움을 줄 수 있음  ② 자외선에 의한 피부손상으로부터 피부 건강을 유지하는데 도움을 줄 수 있음 / ① May help to maintain skin moisturizing ② May help to maintain skin health from skin damage by UV radiation
[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요
[비타민E] ①유해산소로부터 세포를 보호하는데 필요
[비타민A] ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요","영·유아, 어린이, 임산부, 수유부는 섭취에 주의",,정,/img/nutri/콜라겐/20040020004277.jpg
